ovl_En_Dnt_Jiji,EC98A0,ECADB0,EC98A0,0
ovl_En_Dnt_Nomal,ECADB0,ECDBF0,ECADB0,0
ovl_En_Guest,ECDBF0,ECE590,ECDBF0,0
ovl_Bg_Bom_Guard,ECE590,ECE7B0,ECE590,0
ovl_En_Hs2,ECE7B0,ECED90,ECE7B0,0
ovl_Demo_Kekkai,ECED90,ED0070,ECED90,0
ovl_Bg_Spot08_Bakudankabe,ED0070,ED0710,ED0070,0
ovl_Bg_Spot17_Bakudankabe,ED0710,ED0DF0,ED0710,0
ovl_Obj_Mure3,ED0DF0,ED15C0,ED0DF0,0
ovl_En_Tg,ED15C0,ED1C90,ED15C0,0
ovl_En_Mu,ED1C90,ED25B0,ED1C90,0
ovl_En_Go2,ED25B0,ED85F0,ED25B0,0
ovl_En_Wf,ED85F0,EDC900,ED85F0,0
ovl_En_Skb,EDC900,EDE1F0,EDC900,0
ovl_Demo_Gj,EDE1F0,EE1EA0,EDE1F0,0
ovl_Demo_Geff,EE1EA0,EE26C0,EE1EA0,0
ovl_Bg_Gnd_Firemeiro,EE26C0,EE2C00,EE26C0,0
ovl_Bg_Gnd_Darkmeiro,EE2C00,EE33C0,EE2C00,0
ovl_Bg_Gnd_Soulmeiro,EE33C0,EE3C20,EE33C0,0
ovl_Bg_Gnd_Nisekabe,EE3C20,EE3D90,EE3C20,0
ovl_Bg_Gnd_Iceblock,EE3D90,EE4E80,EE3D90,0
ovl_Bg_Ydan_Sp,EE4E80,EE65F0,EE4E80,0
ovl_En_Gb,EE65F0,EE7D20,EE65F0,0
ovl_En_Gs,EE7D20,EE9BC0,EE7D20,0
ovl_Bg_Mizu_Bwall,EE9BC0,EEB090,EE9BC0,0
ovl_Bg_Mizu_Shutter,EEB090,EEB890,EEB090,0
ovl_En_Daiku_Kakariko,EEB890,EECC50,EEB890,0
ovl_Bg_Bowl_Wall,EECC50,EED5D0,EECC50,0
ovl_En_Wall_Tubo,EED5D0,EEDAC0,EED5D0,0
ovl_En_Po_Desert,EEDAC0,EEE880,EEDAC0,0
ovl_En_Crow,EEE880,EEFF20,EEE880,0
ovl_Door_Killer,EEFF20,EF1490,EEFF20,0
ovl_Bg_Spot11_Oasis,EF1490,EF1BC0,EF1490,0
ovl_Bg_Spot18_Futa,EF1BC0,EF1D60,EF1BC0,0
ovl_Bg_Spot18_Shutter,EF1D60,EF22B0,EF1D60,0
ovl_En_Ma3,EF22B0,EF3380,EF22B0,0
ovl_En_Cow,EF3380,EF47E0,EF3380,0
ovl_Bg_Ice_Turara,EF47E0,EF5010,EF47E0,0
ovl_Bg_Ice_Shutter,EF5010,EF5480,EF5010,0
ovl_En_Kakasi2,EF5480,EF5BA0,EF5480,0
ovl_En_Kakasi3,EF5BA0,EF6C80,EF5BA0,0
ovl_Oceff_Wipe4,EF6C80,EF7C60,EF6C80,0
ovl_En_Eg,EF7C60,EF7E10,EF7C60,0
ovl_Bg_Menkuri_Nisekabe,EF7E10,EF7F60,EF7E10,0
ovl_En_Zo,EF7F60,EFA510,EF7F60,0
ovl_Effect_Ss_Ice_Smoke,EFA510,EFA9D0,EFA510,0
ovl_Obj_Makekinsuta,EFA9D0,EFAB20,EFA9D0,0
ovl_En_Ge3,EFAB20,EFB760,EFAB20,0
ovl_Obj_Timeblock,EFB760,EFC3A0,EFB760,0
ovl_Obj_Hamishi,EFC3A0,EFCBF0,EFC3A0,0
ovl_En_Zl4,EFCBF0,F01620,EFCBF0,0
ovl_En_Mm2,F01620,F023E0,F01620,0
ovl_Bg_Jya_Block,F023E0,F02650,F023E0,0
ovl_Obj_Warp2block,F02650,F03180,F02650,0
gameplay_keep,F04000,F5A7B0,F04000,0
gameplay_field_keep,F5B000,F68330,F5B000,0
gameplay_dangeon_keep,F69000,F80AF0,F69000,0
gameplay_object_exchange_static,F81000,F81010,F81000,0
object_link_boy,F82000,FB9800,F82000,0
object_link_child,FBA000,FE6F80,FBA000,0
object_box,FE7000,FED000,FE7000,0
object_human,FED000,1000180,FED000,0
object_okuta,1001000,1004C80,1001000,0
object_poh,1005000,100A0E0,1005000,0
object_wallmaster,100B000,1015070,100B000,0
object_dy_obj,1016000,1033530,1016000,0
object_firefly,1034000,10358C0,1034000,0
object_dodongo,1036000,103F940,1036000,0
object_fire,1040000,10440A0,1040000,0
object_niw,1045000,1047540,1045000,0
object_tite,1048000,104BA30,1048000,0
object_reeba,104C000,104DEF0,104C000,0
object_peehat,104E000,104FC90,104E000,0
object_kingdodongo,1050000,1080CE0,1050000,0
object_horse,1081000,108EF10,1081000,0
object_zf,108F000,10A53A0,108F000,0
object_goma,10A6000,10C5600,10A6000,0
object_zl1,10C6000,10DA3C0,10C6000,0
object_gol,10DB000,10DF220,10DB000,0
object_bubble,10E0000,10E10C0,10E0000,0
object_dodojr,10E2000,10E40F0,10E2000,0
object_torch2,10E5000,10E9770,10E5000,0
object_bl,10EA000,10EF850,10EA000,0
object_tp,10F0000,10F1CF0,10F0000,0
object_oA1,10F2000,10F6710,10F2000,0
object_st,10F7000,10FCBB0,10F7000,0
object_bw,10FD000,10FF260,10FD000,0
object_ei,1100000,1103420,1100000,0
object_horse_normal,1104000,110DFC0,1104000,0
object_oB1,110E000,11146B0,110E000,0
object_o_anime,1115000,1117150,1115000,0
object_spot04_objects,1118000,11196C0,1118000,0
object_ddan_objects,111A000,1122760,111A000,0
object_hidan_objects,1123000,113AD20,1123000,0
object_horse_ganon,113B000,1147090,113B000,0
object_oA2,1148000,114D6D0,1148000,0
object_spot00_objects,114E000,114FC10,114E000,0
object_mb,1150000,11641A0,1150000,0
object_bombf,1165000,1166A00,1165000,0
object_sk2,1167000,1175800,1167000,0
object_oE1,1176000,117C810,1176000,0
object_oE_anime,117D000,1182060,117D000,0
object_oE2,1183000,1188A70,1183000,0
object_ydan_objects,1189000,1192080,1189000,0
object_gnd,1193000,11A6000,1193000,0
object_am,11A6000,11ABB50,11A6000,0
object_dekubaba,11AC000,11AF9C0,11AC000,0
object_oA3,11B0000,11B2130,11B0000,0
object_oA4,11B3000,11B4730,11B3000,0
object_oA5,11B5000,11B66B0,11B5000,0
object_oA6,11B7000,11B8A00,11B7000,0
object_oA7,11B9000,11BA550,11B9000,0
object_jj,11BB000,11C6AC0,11BB000,0
object_oA8,11C7000,11C87B0,11C7000,0
object_oA9,11C9000,11C9520,11C9000,0
object_oB2,11CA000,11CE0E0,11CA000,0
object_oB3,11CF000,11D3490,11CF000,0
object_oB4,11D4000,11D5870,11D4000,0
object_horse_zelda,11D6000,11DD160,11D6000,0
object_opening_demo1,11DE000,11E3060,11DE000,0
object_warp1,11E4000,11E6CB0,11E4000,0
object_b_heart,11E7000,11E7640,11E7000,0
object_dekunuts,11E8000,11EB660,11E8000,0
object_oE3,11EC000,11F3120,11EC000,0
object_oE4,11F4000,11F8FD0,11F4000,0
object_menkuri_objects,11F9000,1201B10,11F9000,0
object_oE5,1202000,12075C0,1202000,0
object_oE6,1208000,120AE50,1208000,0
object_oE7,120B000,120DA60,120B000,0
object_oE8,120E000,12113D0,120E000,0
object_oE9,1212000,1214F10,1212000,0
object_oE10,1215000,12179D0,1215000,0
object_oE11,1218000,121B1F0,1218000,0
object_oE12,121C000,121F7C0,121C000,0
object_vali,1220000,1224850,1220000,0
object_oA10,1225000,1227EB0,1225000,0
object_oA11,1228000,12295C0,1228000,0
object_mizu_objects,122A000,1235320,122A000,0
object_fhg,1236000,12481E0,1236000,0
object_ossan,1249000,1252B50,1249000,0
object_mori_hineri1,1253000,12584F0,1253000,0
object_Bb,1259000,125AA40,1259000,0
object_toki_objects,125B000,1263450,125B000,0
object_yukabyun,1264000,12654F0,1264000,0
object_zl2,1266000,1276D80,1266000,0
object_mjin,1277000,1278290,1277000,0
object_mjin_flash,1279000,127A000,1279000,0
object_mjin_dark,127A000,127B000,127A000,0
object_mjin_flame,127B000,127C000,127B000,0
object_mjin_ice,127C000,127D000,127C000,0
object_mjin_soul,127D000,127E000,127D000,0
object_mjin_wind,127E000,127F000,127E000,0
object_mjin_oka,127F000,1280B60,127F000,0
object_haka_objects,1281000,129E6B0,1281000,0
object_spot06_objects,129F000,12A1DA0,129F000,0
object_ice_objects,12A2000,12AAD50,12A2000,0
object_relay_objects,12AB000,12AE630,12AB000,0
object_mori_hineri1a,12AF000,12B24C0,12AF000,0
object_mori_hineri2,12B3000,12B7400,12B3000,0
object_mori_hineri2a,12B8000,12BE0B0,12B8000,0
object_mori_objects,12BF000,12C7A10,12BF000,0
object_mori_tex,12C8000,12D1E00,12C8000,0
object_spot08_obj,12D2000,12D7600,12D2000,0
object_warp2,12D8000,12D8010,12D8000,0
object_hata,12D9000,12DBFE0,12D9000,0
object_bird,12DC000,12DE1A0,12DC000,0
object_wood02,12DF000,12E77D0,12DF000,0
object_lightbox,12E8000,12E9F40,12E8000,0
object_pu_box,12EA000,12EB600,12EA000,0
object_trap,12EC000,12EE3E0,12EC000,0
object_vase,12EF000,12F0590,12EF000,0
object_im,12F1000,1303230,12F1000,0
object_ta,1304000,13123F0,1304000,0
object_tk,1313000,131EE50,1313000,0
object_xc,131F000,133B100,131F000,0
object_vm,133C000,133FF70,133C000,0
object_bv,1340000,135F1B0,1340000,0
object_hakach_objects,1360000,1366AF0,1360000,0
object_efc_crystal_light,1367000,1367AA0,1367000,0
object_efc_fire_ball,1368000,1368D00,1368000,0
object_efc_flash,1369000,1369010,1369000,0
object_efc_lgt_shower,136A000,136B2D0,136A000,0
object_efc_star_field,136C000,136D7D0,136C000,0
object_god_lgt,136E000,1372350,136E000,0
object_light_ring,1373000,1374280,1373000,0
object_triforce_spot,1375000,1377910,1375000,0
object_medal,1378000,137D140,1378000,0
object_bdan_objects,137E000,138AD10,137E000,0
object_sd,138B000,13976E0,138B000,0
object_rd,1398000,13A6FF0,1398000,0
object_po_sisters,13A7000,13B53C0,13A7000,0
object_heavy_object,13B6000,13B7AE0,13B6000,0
object_gndd,13B8000,13C9A00,13B8000,0
object_fd,13CA000,13DB670,13CA000,0
object_du,13DC000,13EE030,13DC000,0
object_fw,13EF000,13F6DE0,13EF000,0
object_horse_link_child,13F7000,13FFB20,13F7000,0
object_spot02_objects,1400000,1416620,1400000,0
object_haka,1417000,1418460,1417000,0
object_ru1,1419000,142CA80,1419000,0
object_syokudai,142D000,1430C90,142D000,0
object_fd2,1431000,1442A90,1431000,0
object_dh,1443000,144C0C0,1443000,0
object_rl,144D000,1454B50,144D000,0
object_efc_tw,1455000,14562F0,1455000,0
object_demo_tre_lgt,1457000,1457010,1457000,0
object_gi_key,1458000,1458A20,1458000,0
object_mir_ray,1459000,145AD00,1459000,0
object_brob,145B000,145CAA0,145B000,0
object_gi_jewel,145D000,1460680,145D000,0
object_spot09_obj,1461000,1479890,1461000,0
object_spot18_obj,147A000,1486A10,147A000,0
object_bdoor,1487000,148E5C0,1487000,0
object_spot17_obj,148F000,1490830,148F000,0
object_shop_dungen,1491000,1494A20,1491000,0
object_nb,1495000,14AD1E0,1495000,0
object_mo,14AE000,14B7070,14AE000,0
object_sb,14B8000,14BACA0,14B8000,0
object_gi_melody,14BB000,14BBD20,14BB000,0
object_gi_heart,14BC000,14BC1F0,14BC000,0
object_gi_compass,14BD000,14BDD10,14BD000,0
object_gi_bosskey,14BE000,14BF010,14BE000,0
object_gi_medal,14C0000,14C5370,14C0000,0
object_gi_nuts,14C6000,14C71C0,14C6000,0
object_sa,14C8000,14DD230,14C8000,0
object_gi_hearts,14DE000,14DF7B0,14DE000,0
object_gi_arrowcase,14E0000,14E0CB0,14E0000,0
object_gi_bombpouch,14E1000,14E1E60,14E1000,0
object_in,14E2000,14FAC50,14E2000,0
object_tr,14FB000,150DE30,14FB000,0
object_spot16_obj,150E000,150F500,150E000,0
object_oE1s,1510000,1516560,1510000,0
object_oE4s,1517000,151BE00,1517000,0
object_os_anime,151C000,1526640,151C000,0
object_gi_bottle,1527000,15278F0,1527000,0
object_gi_stick,1528000,15286C0,1528000,0
object_gi_map,1529000,152A160,1529000,0
object_oF1d_map,152B000,153B5A0,152B000,0
object_ru2,153C000,154B8D0,153C000,0
object_gi_shield_1,154C000,154CD50,154C000,0
object_dekujr,154D000,1550510,154D000,0
object_gi_magicpot,1551000,15521D0,1551000,0
object_gi_bomb_1,1553000,1553CB0,1553000,0
object_oF1s,1554000,155C8A0,1554000,0
object_ma2,155D000,1566EF0,155D000,0
object_gi_purse,1567000,1568B70,1567000,0
object_hni,1569000,1573F70,1569000,0
object_tw,1574000,15AEFB0,1574000,0
object_rr,15AF000,15AFE00,15AF000,0
object_bxa,15B0000,15B2BF0,15B0000,0
object_anubice,15B3000,15B69A0,15B3000,0
object_gi_gerudo,15B7000,15B8340,15B7000,0
object_gi_arrow,15B9000,15BAB10,15B9000,0
object_gi_bomb_2,15BB000,15BB6A0,15BB000,0
object_gi_egg,15BC000,15BD320,15BC000,0
object_gi_scale,15BE000,15BEDF0,15BE000,0
object_gi_shield_2,15BF000,15C0070,15BF000,0
object_gi_hookshot,15C1000,15C2560,15C1000,0
object_gi_ocarina,15C3000,15C3BB0,15C3000,0
object_gi_milk,15C4000,15C5470,15C4000,0
object_ma1,15C6000,15CED80,15C6000,0
object_ganon,15CF000,15E0500,15CF000,0
object_sst,15E1000,15FBBB0,15E1000,0
object_ny,15FC000,15FE170,15FC000,0
object_fr,15FF000,160A4B0,15FF000,0
object_gi_pachinko,160B000,160BC60,160B000,0
object_gi_boomerang,160C000,160CDA0,160C000,0
object_gi_bow,160D000,160DD30,160D000,0
object_gi_glasses,160E000,160F180,160E000,0
object_gi_liquid,1610000,16118D0,1610000,0
object_ani,1612000,1619700,1612000,0
object_demo_6k,161A000,161DBA0,161A000,0
object_gi_shield_3,161E000,161F2C0,161E000,0
object_gi_letter,1620000,1620E00,1620000,0
object_spot15_obj,1621000,1622D00,1621000,0
object_jya_obj,1623000,163F140,1623000,0
object_gi_clothes,1640000,1641860,1640000,0
object_gi_bean,1642000,16428C0,1642000,0
object_gi_fish,1643000,1643950,1643000,0
object_gi_saw,1644000,1644B80,1644000,0
object_gi_hammer,1645000,1645CC0,1645000,0
object_gi_grass,1646000,1646C10,1646000,0
object_gi_longsword,1647000,16478C0,1647000,0
object_spot01_objects,1648000,164A490,1648000,0
object_md,164B000,1655150,164B000,0
object_km1,1656000,165B9C0,1656000,0
object_kw1,165C000,16628E0,165C000,0
object_zo,1663000,166F040,1663000,0
object_kz,1670000,16786E0,1670000,0
object_umajump,1679000,167A470,1679000,0
object_masterkokiri,167B000,167B4C0,167B000,0
object_masterkokirihead,167C000,167ECA0,167C000,0
object_mastergolon,167F000,167F110,167F000,0
object_masterzoora,1680000,16807A0,1680000,0
object_aob,1681000,16866B0,1681000,0
object_ik,1687000,16A75D0,1687000,0
object_ahg,16A8000,16AD9B0,16A8000,0
object_cne,16AE000,16B09D0,16AE000,0
object_gi_niwatori,16B1000,16B29F0,16B1000,0
object_skj,16B3000,16BBE30,16B3000,0
object_gi_bottle_letter,16BC000,16BCC80,16BC000,0
object_bji,16BD000,16C1190,16BD000,0
object_bba,16C2000,16C6290,16C2000,0
object_gi_ocarina_0,16C7000,16C7C10,16C7000,0
object_ds,16C8000,16CC780,16C8000,0
object_ane,16CD000,16D3FB0,16CD000,0
object_boj,16D4000,16D9CC0,16D4000,0
object_spot03_object,16DA000,16DB660,16DA000,0
object_spot07_object,16DC000,16E2D30,16DC000,0
object_fz,16E3000,16E64D0,16E3000,0
object_bob,16E7000,16EBF20,16E7000,0
object_ge1,16EC000,16F64B0,16EC000,0
object_yabusame_point,16F7000,16F7E50,16F7000,0
object_gi_boots_2,16F8000,16F9BC0,16F8000,0
object_gi_seed,16FA000,16FAAC0,16FA000,0
object_gnd_magic,16FB000,16FC280,16FB000,0
object_d_elevator,16FD000,16FE390,16FD000,0
object_d_hsblock,16FF000,1700760,16FF000,0
object_d_lift,1701000,1702800,1701000,0
object_mamenoki,1703000,17056E0,1703000,0
object_goroiwa,1706000,17078A0,1706000,0
object_toryo,1708000,170F160,1708000,0
object_daiku,1710000,1718870,1710000,0
object_nwc,1719000,1719DA0,1719000,0
object_blkobj,171A000,172D890,171A000,0
object_gm,172E000,172E2D0,172E000,0
object_ms,172F000,1732DD0,172F000,0
object_hs,1733000,1739270,1733000,0
object_ingate,173A000,173B1F0,173A000,0
object_lightswitch,173C000,173E420,173C000,0
object_kusa,173F000,173F380,173F000,0
object_tsubo,1740000,17419F0,1740000,0
object_gi_gloves,1742000,1743960,1742000,0
object_gi_coin,1744000,1744850,1744000,0
object_kanban,1745000,17467B0,1745000,0
object_gjyo_objects,1747000,17485F0,1747000,0
object_owl,1749000,17590C0,1749000,0
object_mk,175A000,175FE00,175A000,0
object_fu,1760000,1766CA0,1760000,0
object_gi_ki_tan_mask,1767000,1767DF0,1767000,0
object_gi_redead_mask,1768000,1768A90,1768000,0
object_gi_skj_mask,1769000,1769CE0,1769000,0
object_gi_rabit_mask,176A000,176AF00,176A000,0
object_gi_truth_mask,176B000,176C860,176B000,0
object_ganon_objects,176D000,176E170,176D000,0
object_siofuki,176F000,176FDB0,176F000,0
object_stream,1770000,1770A80,1770000,0
object_mm,1771000,1779070,1771000,0
object_fa,177A000,177DB90,177A000,0
object_os,177E000,1782670,177E000,0
object_gi_eye_lotion,1783000,1783970,1783000,0
object_gi_powder,1784000,1784B80,1784000,0
object_gi_mushroom,1785000,1785CD0,1785000,0
object_gi_ticketstone,1786000,17872A0,1786000,0
object_gi_brokensword,1788000,1788990,1788000,0
object_js,1789000,178EF30,1789000,0
object_cs,178F000,1797550,178F000,0
object_gi_prescription,1798000,1798C20,1798000,0
object_gi_bracelet,1799000,1799BF0,1799000,0
object_gi_soldout,179A000,179A4D0,179A000,0
object_gi_frog,179B000,179C110,179B000,0
object_mag,179D000,17BC440,179D000,0
object_door_gerudo,17BD000,17BD9A0,17BD000,0
object_gt,17BE000,17D15F0,17BE000,0
object_efc_erupc,17D2000,17D48F0,17D2000,0
object_zl2_anime1,17D5000,17E0610,17D5000,0
object_zl2_anime2,17E1000,17EBAE0,17E1000,0
object_gi_golonmask,17EC000,17ED7B0,17EC000,0
object_gi_zoramask,17EE000,17EF630,17EE000,0
object_gi_gerudomask,17F0000,17F1400,17F0000,0
object_ganon2,17F2000,1827BF0,17F2000,0
object_ka,1828000,182E7C0,1828000,0
object_ts,182F000,1833FF0,182F000,0
object_zg,1834000,1835200,1834000,0
object_gi_hoverboots,1836000,1837E70,1836000,0
object_gi_m_arrow,1838000,1838E80,1838000,0
object_ds2,1839000,183D270,1839000,0
object_ec,183E000,184A930,183E000,0
object_fish,184B000,18605F0,184B000,0
object_gi_sutaru,1861000,1861650,1861000,0
object_gi_goddess,1862000,1862C50,1862000,0
object_ssh,1863000,1868C00,1863000,0
object_bigokuta,1869000,186FBD0,1869000,0
object_bg,1870000,18772C0,1870000,0
object_spot05_objects,1878000,18792F0,1878000,0
object_spot12_obj,187A000,187C3C0,187A000,0
object_bombiwa,187D000,187DB00,187D000,0
object_hintnuts,187E000,1881140,187E000,0
object_rs,1882000,1886880,1882000,0
object_spot00_break,1887000,1888E20,1887000,0
object_gla,1889000,1892EF0,1889000,0
object_shopnuts,1893000,1897590,1893000,0
object_geldb,1898000,18A36F0,1898000,0
object_gr,18A4000,18ADC90,18A4000,0
object_dog,18AE000,18B52A0,18AE000,0
object_jya_iron,18B6000,18B8660,18B6000,0
object_jya_door,18B9000,18BB280,18B9000,0
object_spot01_objects2,18BC000,18BC010,18BC000,0
object_spot11_obj,18BD000,18BEA90,18BD000,0
object_kibako2,18BF000,18C00C0,18BF000,0
object_dns,18C1000,18C47D0,18C1000,0
object_dnk,18C5000,18C7E30,18C5000,0
object_gi_fire,18C8000,18C8FE0,18C8000,0
object_gi_insect,18C9000,18C9BF0,18C9000,0
object_gi_butterfly,18CA000,18CABD0,18CA000,0
object_gi_ghost,18CB000,18CBDB0,18CB000,0
object_gi_soul,18CC000,18CCFB0,18CC000,0
object_bowl,18CD000,18D04F0,18CD000,0
object_po_field,18D1000,18D7A40,18D1000,0
object_demo_kekkai,18D8000,18E6D10,18D8000,0
object_efc_doughnut,18E7000,18E8050,18E7000,0
object_gi_dekupouch,18E9000,18EA050,18E9000,0
object_ganon_anime1,18EB000,18F6C40,18EB000,0
object_ganon_anime2,18F7000,1907530,18F7000,0
object_ganon_anime3,1908000,191C7F0,1908000,0
object_gi_rupy,191D000,191D800,191D000,0
object_spot01_matoya,191E000,1921C90,191E000,0
object_spot01_matoyab,1922000,19241E0,1922000,0
object_po_composer,1925000,192BFA0,1925000,0
object_mu,192C000,1936E50,192C000,0
object_wf,1937000,1941500,1937000,0
object_skb,1942000,1946810,1942000,0
object_gj,1947000,1951720,1947000,0
object_geff,1952000,1952FB0,1952000,0
object_haka_door,1953000,1956970,1953000,0
object_gs,1957000,1957A80,1957000,0
object_ps,1958000,1964900,1958000,0
object_bwall,1965000,1966150,1965000,0
object_crow,1967000,19680D0,1967000,0
object_cow,1969000,196DEB0,1969000,0
object_cob,196E000,1970210,196E000,0
object_gi_sword_1,1971000,1971D20,1971000,0
object_door_killer,1972000,1973BE0,1972000,0
object_ouke_haka,1974000,1974970,1974000,0
object_timeblock,1975000,1975B60,1975000,0
object_zl4,1976000,1992E20,1976000,0
g_pn_01,1993000,1995880,1993000,0
g_pn_02,1996000,1998880,1996000,0
g_pn_03,1999000,199B880,1999000,0
g_pn_04,199C000,199E880,199C000,0
g_pn_05,199F000,19A1880,199F000,0
g_pn_06,19A2000,19A4880,19A2000,0
g_pn_07,19A5000,19A7880,19A5000,0
g_pn_08,19A8000,19AA880,19A8000,0
g_pn_09,19AB000,19AD880,19AB000,0
g_pn_10,19AE000,19B0880,19AE000,0
g_pn_11,19B1000,19B3880,19B1000,0
g_pn_12,19B4000,19B6880,19B4000,0
g_pn_13,19B7000,19B9880,19B7000,0
g_pn_14,19BA000,19BC880,19BA000,0
g_pn_15,19BD000,19BF880,19BD000,0
g_pn_16,19C0000,19C2880,19C0000,0
g_pn_17,19C3000,19C5880,19C3000,0
g_pn_18,19C6000,19C8880,19C6000,0
g_pn_19,19C9000,19CB880,19C9000,0
g_pn_20,19CC000,19CE880,19CC000,0
g_pn_21,19CF000,19D1880,19CF000,0
g_pn_22,19D2000,19D4880,19D2000,0
g_pn_23,19D5000,19D7880,19D5000,0
g_pn_24,19D8000,19DA880,19D8000,0
g_pn_25,19DB000,19DD880,19DB000,0
g_pn_26,19DE000,19E0880,19DE000,0
g_pn_27,19E1000,19E3880,19E1000,0
g_pn_28,19E4000,19E6880,19E4000,0
g_pn_29,19E7000,19E9880,19E7000,0
g_pn_30,19EA000,19EC880,19EA000,0
g_pn_31,19ED000,19EF880,19ED000,0
g_pn_32,19F0000,19F2880,19F0000,0
g_pn_33,19F3000,19F5880,19F3000,0
g_pn_34,19F6000,19F8880,19F6000,0
g_pn_35,19F9000,19FB880,19F9000,0
g_pn_36,19FC000,19FE880,19FC000,0
g_pn_37,19FF000,1A01880,19FF000,0
g_pn_38,1A02000,1A04880,1A02000,0
g_pn_39,1A05000,1A07880,1A05000,0
g_pn_40,1A08000,1A0A880,1A08000,0
g_pn_41,1A0B000,1A0D880,1A0B000,0
g_pn_42,1A0E000,1A10880,1A0E000,0
g_pn_43,1A11000,1A13880,1A11000,0
g_pn_44,1A14000,1A16880,1A14000,0
g_pn_45,1A17000,1A19880,1A17000,0
g_pn_46,1A1A000,1A1C880,1A1A000,0
g_pn_47,1A1D000,1A1F880,1A1D000,0
g_pn_48,1A20000,1A22880,1A20000,0
g_pn_49,1A23000,1A25880,1A23000,0
g_pn_50,1A26000,1A28880,1A26000,0
g_pn_51,1A29000,1A2B880,1A29000,0
g_pn_52,1A2C000,1A2E880,1A2C000,0
g_pn_53,1A2F000,1A31880,1A2F000,0
g_pn_54,1A32000,1A34880,1A32000,0
g_pn_55,1A35000,1A37880,1A35000,0
g_pn_56,1A38000,1A3A880,1A38000,0
g_pn_57,1A3B000,1A3D880,1A3B000,0
z_select_static,1A3E000,1A40200,1A3E000,0
nintendo_rogo_static,1A41000,1A43DC0,1A41000,0
title_static,1A44000,1A912C0,1A44000,0
parameter_static,1A92000,1A95B00,1A92000,0
vr_fine0_static,1A96000,1AA2000,1A96000,0
vr_fine0_pal_static,1AA2000,1AA2100,1AA2000,0
vr_fine1_static,1AA3000,1AAF000,1AA3000,0
vr_fine1_pal_static,1AAF000,1AAF100,1AAF000,0
vr_fine2_static,1AB0000,1ABC000,1AB0000,0
vr_fine2_pal_static,1ABC000,1ABC100,1ABC000,0
vr_fine3_static,1ABD000,1AC9000,1ABD000,0
vr_fine3_pal_static,1AC9000,1AC9100,1AC9000,0
vr_cloud0_static,1ACA000,1AD6000,1ACA000,0
vr_cloud0_pal_static,1AD6000,1AD6100,1AD6000,0
vr_cloud1_static,1AD7000,1AE3000,1AD7000,0
vr_cloud1_pal_static,1AE3000,1AE3100,1AE3000,0
vr_cloud2_static,1AE4000,1AF0000,1AE4000,0
vr_cloud2_pal_static,1AF0000,1AF0100,1AF0000,0
vr_cloud3_static,1AF1000,1AFD000,1AF1000,0
vr_cloud3_pal_static,1AFD000,1AFD100,1AFD000,0
vr_holy0_static,1AFE000,1B0E000,1AFE000,0
vr_holy0_pal_static,1B0E000,1B0E100,1B0E000,0
vr_holy1_static,1B0F000,1B1F000,1B0F000,0
vr_holy1_pal_static,1B1F000,1B1F100,1B1F000,0
vr_MDVR_static,1B20000,1B60000,1B20000,0
vr_MDVR_pal_static,1B60000,1B60800,1B60000,0
vr_MNVR_static,1B61000,1BA1000,1B61000,0
vr_MNVR_pal_static,1BA1000,1BA1800,1BA1000,0
vr_RUVR_static,1BA2000,1BE2000,1BA2000,0
vr_RUVR_pal_static,1BE2000,1BE2800,1BE2000,0
vr_LHVR_static,1BE3000,1C23000,1BE3000,0
vr_LHVR_pal_static,1C23000,1C23800,1C23000,0
vr_KHVR_static,1C24000,1C64000,1C24000,0
vr_KHVR_pal_static,1C64000,1C64800,1C64000,0
vr_K3VR_static,1C65000,1C95000,1C65000,0
vr_K3VR_pal_static,1C95000,1C95600,1C95000,0
vr_K4VR_static,1C96000,1CC6000,1C96000,0
vr_K4VR_pal_static,1CC6000,1CC6600,1CC6000,0
vr_K5VR_static,1CC7000,1CF7000,1CC7000,0
vr_K5VR_pal_static,1CF7000,1CF7600,1CF7000,0
vr_SP1a_static,1CF8000,1D18000,1CF8000,0
vr_SP1a_pal_static,1D18000,1D18400,1D18000,0
vr_MLVR_static,1D19000,1D59000,1D19000,0
vr_MLVR_pal_static,1D59000,1D59800,1D59000,0
vr_KKRVR_static,1D5A000,1D9A000,1D5A000,0
vr_KKRVR_pal_static,1D9A000,1D9A800,1D9A000,0
vr_KR3VR_static,1D9B000,1DCB000,1D9B000,0
vr_KR3VR_pal_static,1DCB000,1DCB600,1DCB000,0
vr_IPVR_static,1DCC000,1E0C000,1DCC000,0
vr_IPVR_pal_static,1E0C000,1E0C800,1E0C000,0
vr_KSVR_static,1E0D000,1E2D000,1E0D000,0
vr_KSVR_pal_static,1E2D000,1E2D400,1E2D000,0
vr_GLVR_static,1E2E000,1E4E000,1E2E000,0
vr_GLVR_pal_static,1E4E000,1E4E400,1E4E000,0
vr_ZRVR_static,1E4F000,1E6F000,1E4F000,0
vr_ZRVR_pal_static,1E6F000,1E6F400,1E6F000,0
vr_DGVR_static,1E70000,1E90000,1E70000,0
vr_DGVR_pal_static,1E90000,1E90400,1E90000,0
vr_ALVR_static,1E91000,1EB1000,1E91000,0
vr_ALVR_pal_static,1EB1000,1EB1400,1EB1000,0
vr_NSVR_static,1EB2000,1ED2000,1EB2000,0
vr_NSVR_pal_static,1ED2000,1ED2400,1ED2000,0
